Gram(0),Gram local multiply(0),Gram shift(0),Gram all-reduce(0),Gram all-gather(0),Gram packing(0),Gram all-to-all(0),Gram unpacking(0),Eigensolve(0),TTM(0),TTM local multiply(0),TTM packing(0),TTM reduce-scatter(0),TTM reduce(0),Gram(1),Gram local multiply(1),Gram shift(1),Gram all-reduce(1),Gram all-gather(1),Gram packing(1),Gram all-to-all(1),Gram unpacking(1),Eigensolve(1),TTM(1),TTM local multiply(1),TTM packing(1),TTM reduce-scatter(1),TTM reduce(1),Gram(2),Gram local multiply(2),Gram shift(2),Gram all-reduce(2),Gram all-gather(2),Gram packing(2),Gram all-to-all(2),Gram unpacking(2),Eigensolve(2),TTM(2),TTM local multiply(2),TTM packing(2),TTM reduce-scatter(2),TTM reduce(2),Gram(3),Gram local multiply(3),Gram shift(3),Gram all-reduce(3),Gram all-gather(3),Gram packing(3),Gram all-to-all(3),Gram unpacking(3),Eigensolve(3),TTM(3),TTM local multiply(3),TTM packing(3),TTM reduce-scatter(3),TTM reduce(3),Gram(4),Gram local multiply(4),Gram shift(4),Gram all-reduce(4),Gram all-gather(4),Gram packing(4),Gram all-to-all(4),Gram unpacking(4),Eigensolve(4),TTM(4),TTM local multiply(4),TTM packing(4),TTM reduce-scatter(4),TTM reduce(4),Total
12.2236,11.1962,0,1.02456,0,0,0,0,3.32066,1.2162,1.04708,0,0,0,1.82199,0.775291,0,0.486745,0,0.0297195,0.485255,0.0277457,9.06535,1.25485,0.0592574,0.0430752,0.297941,0,0.401408,0.0230289,0,0.356188,0,0.000926302,0.0166437,0.00116482,2.81651,0.309177,0.00366768,0,0,0.0206277,0.0153297,3.4548e-05,0,0.0152923,0,0,0,0,0.000129505,0.072426,3.7777e-05,0,0,0,0.000712177,1.4566e-05,0,0.00060277,0,0,8.5305e-05,0,4.2411e-05,0.0912952,4.4826e-05,0,0,0.0113942,32.6251
12.2236,11.2027,0,1.01806,0,0,0,0,3.33539,1.20145,1.04732,0,0,0,1.82176,0.775848,0,0.486847,0,0.0300422,0.484099,0.0277834,9.06401,1.25589,0.0593573,0.0434495,0.297371,0,0.401665,0.0223371,0,0.368232,0,0.000914134,0.005565,0.00102674,2.81574,0.310573,0.00364342,0,0,0.0217042,0.0142272,3.242e-05,0,0.0141923,0,0,0,0,0.000128779,0.0724242,3.7179e-05,0,0,0,0.000714416,1.3691e-05,0,0.000589662,0,0,0.000103107,0,3.8707e-05,0.0913054,5.701e-05,0,0,0.000455236,32.6251
12.2231,11.1777,0,1.04252,0,0,0,0,3.33506,1.21514,1.06061,0,0,0,1.8085,0.776188,0,0.467419,0,0.0295448,0.488261,0.0294913,9.06154,1.26756,0.0591434,0.0428835,0.307585,0,0.395186,0.0229995,0,0.359051,0,0.000933804,0.00755737,0.00111738,2.8156,0.309423,0.00365807,0,0,0.0204093,0.0154961,3.8821e-05,0,0.0154539,0,0,0,0,9.5842e-05,0.0724594,3.9286e-05,0,0,0,0.000712941,1.4146e-05,0,0.000589551,0,0,0.000101393,0,3.9056e-05,0.0911482,5.6317e-05,0,0,0.000295865,32.6243
12.2233,10.5429,0,1.67786,0,0,0,0,3.34032,1.19087,1.04134,0,0,0,1.82733,0.775196,0,0.441712,0,0.0304956,0.534149,0.0302049,9.05689,1.26092,0.0596471,0.0428072,0.294358,0,0.407509,0.023208,0,0.356404,0,0.000894402,0.0225931,0.00123769,2.78871,0.337494,0.00392195,0,0,0.0205901,0.0150232,3.3525e-05,0,0.0149873,0,0,0,0,8.8327e-05,0.0724598,3.8734e-05,0,0,0,0.000720186,1.4579e-05,0,0.000592807,0,0,0.000104645,0,3.9615e-05,0.0912213,5.839e-05,0,0,0.000365642,32.6249
12.2233,10.5271,0,1.69373,0,0,0,0,3.3533,1.20417,1.06748,0,0,0,1.80113,0.773686,0,0.45634,0,0.0288726,0.494806,0.0293599,9.05891,1.25208,0.059527,0.0427632,0.287758,0,0.411017,0.0230032,0,0.356894,0,0.000902359,0.0258318,0.00118896,2.78985,0.336137,0.00380345,0,0,0.0202081,0.0155402,3.657e-05,0,0.0155,0,0,0,0,8.8342e-05,0.0724613,3.9676e-05,0,0,0,0.000719938,1.5303e-05,0,0.000594669,0,0,0.000101891,0,3.956e-05,0.0912522,5.8141e-05,0,0,0.000396143,32.625
12.2233,10.5228,0,1.69798,0,0,0,0,3.3509,1.19614,1.05737,0,0,0,1.81122,0.773317,0,0.456711,0,0.0298339,0.503828,0.0293879,9.05642,1.24924,0.0593834,0.0425179,0.283383,0,0.416105,0.022923,0,0.356333,0,0.00102155,0.0314643,0.00117581,2.79019,0.337626,0.00390734,0,0,0.0217614,0.0139527,3.2998e-05,0,0.0139175,0,0,0,0,8.8343e-05,0.0724576,3.8001e-05,0,0,0,0.000729756,1.6289e-05,0,0.00060139,0,0,0.000103051,0,3.2819e-05,0.0912763,6.1187e-05,0,0,0.000418266,32.625
12.2228,10.5283,0,1.69194,0,0,0,0,3.34695,1.19531,1.0525,0,0,0,1.81612,0.77243,0,0.475613,0,0.030157,0.494084,0.0280562,9.0595,1.25161,0.0595405,0.0431443,0.287289,0,0.410882,0.0231824,0,0.357657,0,0.000925621,0.0249093,0.00111971,2.76573,0.362536,0.00399488,0,0,0.0214438,0.0141554,3.3842e-05,0,0.0141193,0,0,0,0,9.1733e-05,0.0724551,3.7551e-05,0,0,0,0.000725606,1.5158e-05,0,0.000599981,0,0,0.000102126,0,3.3866e-05,0.091329,6.0072e-05,0,0,0.000473044,32.6245
12.2233,10.5321,0,1.6887,0,0,0,0,3.35071,1.19198,1.053,0,0,0,1.81561,0.773158,0,0.457602,0,0.0300084,0.507235,0.0295645,9.04037,1.2701,0.0594881,0.0430157,0.288416,0,0.41042,0.0229962,0,0.356915,0,0.000894896,0.0252458,0.00117569,2.77945,0.34849,0.00399018,0,0,0.021277,0.0142854,3.3644e-05,0,0.0142497,0,0,0,0,0.000102167,0.0724605,3.9802e-05,0,0,0,0.000726088,1.4304e-05,0,0.000601611,0,0,0.00010169,0,3.2866e-05,0.0913231,4.9024e-05,0,0,0.0114166,32.6251
12.2233,10.5429,0,1.67786,0,0,0,0,3.34165,1.18942,1.04105,0,0,0,1.82759,0.772116,0,0.464882,0,0.0296175,0.51549,0.0290504,9.0601,1.25048,0.0594244,0.0426124,0.287339,0,0.41173,0.0229617,0,0.357189,0,0.000938858,0.0263181,0.00114176,2.79204,0.336528,0.00393494,0,0,0.0218569,0.0137549,3.155e-05,0,0.0137208,0,0,0,0,0.000102748,0.0724597,3.9015e-05,0,0,0,0.000725379,1.3787e-05,0,0.000599601,0,0,0.000103406,0,3.3585e-05,0.0912877,4.8265e-05,0,0,0.0113837,32.625
12.2233,10.5221,0,1.69863,0,0,0,0,3.35093,1.19643,1.05765,0,0,0,1.81099,0.771733,0,0.472848,0,0.0302767,0.491682,0.0287246,9.06258,1.24851,0.0595199,0.0431835,0.286513,0,0.412061,0.0226179,0,0.365485,0,0.000951658,0.0186556,0.000997805,2.79184,0.335784,0.0039202,0,0,0.0210971,0.0145427,3.4147e-05,0,0.0145063,0,0,0,0,0.000100207,0.0724606,3.9783e-05,0,0,0,0.000724887,1.4303e-05,0,0.000597283,0,0,0.000105894,0,3.299e-05,0.0912423,4.4075e-05,0,0,0.011341,32.625
12.2228,10.5093,0,1.71089,0,0,0,0,3.34029,1.22496,1.07541,0,0,0,1.79284,0.770671,0,0.462335,0,0.0286921,0.484667,0.0297585,9.03857,1.27245,0.0595888,0.0431111,0.288215,0,0.410432,0.0229925,0,0.356209,0,0.000885644,0.0259778,0.00119984,2.79012,0.336534,0.00388838,0,0,0.0206679,0.0149652,3.4641e-05,0,0.0149279,0,0,0,0,0.000103807,0.0724573,3.9256e-05,0,0,0,0.000723936,1.5079e-05,0,0.000595011,0,0,0.000105508,0,3.3057e-05,0.0912708,4.3894e-05,0,0,0.0113705,32.6245
12.2235,10.59,0,1.63075,0,0,0,0,3.34678,1.20693,1.06428,0,0,0,1.80396,0.776784,0,0.482209,0,0.0306771,0.470533,0.0281596,9.05979,1.2569,0.0596714,0.0434045,0.291445,0,0.405676,0.0221949,0,0.368649,0,0.000928267,0.00964703,0.00084716,2.79844,0.328866,0.00383522,0,0,0.0212679,0.0145201,3.0997e-05,0,0.0144868,0,0,0,0,8.8785e-05,0.072443,3.8508e-05,0,0,0,0.000721923,1.5564e-05,0,0.000609241,0,0,8.7668e-05,0,4.3654e-05,0.0912987,6.1629e-05,0,0,0.000448649,32.625
12.2235,10.5871,0,1.63366,0,0,0,0,3.35003,1.20541,1.06582,0,0,0,1.80259,0.776425,0,0.458522,0,0.0301115,0.49058,0.0300174,9.06094,1.25591,0.0594573,0.0434783,0.291561,0,0.405683,0.0229461,0,0.359059,0,0.00091095,0.0182296,0.00110412,2.79898,0.326845,0.00377122,0,0,0.0197191,0.016108,3.8463e-05,0,0.0160667,0,0,0,0,0.00010217,0.0724289,3.8087e-05,0,0,0,0.000721022,1.8211e-05,0,0.000609003,0,0,8.4863e-05,0,4.3809e-05,0.0911689,5.7603e-05,0,0,0.000322418,32.6249
12.2235,10.5999,0,1.62084,0,0,0,0,3.34698,1.1953,1.05277,0,0,0,1.81558,0.777227,0,0.492183,0,0.0302965,0.473973,0.0263476,9.06263,1.25499,0.0595163,0.0433822,0.291759,0,0.405619,0.0229973,0,0.356598,0,0.00092447,0.0205257,0.00116338,2.79466,0.330367,0.00383691,0,0,0.0203224,0.0154542,3.1981e-05,0,0.01542,0,0,0,0,9.5405e-05,0.0724379,3.9906e-05,0,0,0,0.000719676,1.5857e-05,0,0.000609994,0,0,8.5268e-05,0,4.3012e-05,0.0911621,6.2234e-05,0,0,0.000311211,32.6249
12.223,10.5818,0,1.63838,0,0,0,0,3.34023,1.21821,1.06896,0,0,0,1.7994,0.776008,0,0.463845,0,0.0299695,0.483509,0.0298201,9.04742,1.26356,0.05936,0.0431094,0.289921,0,0.40868,0.0230198,0,0.356761,0,0.000959047,0.0232686,0.00118961,2.79412,0.330227,0.00375127,0,0,0.0197194,0.0161326,4.0512e-05,0,0.0160884,0,0,0,0,9.5919e-05,0.0724362,3.9155e-05,0,0,0,0.000720552,1.6214e-05,0,0.000609522,0,0,8.6202e-05,0,4.294e-05,0.091219,6.4655e-05,0,0,0.000365774,32.6244
12.2234,10.6003,0,1.62043,0,0,0,0,3.3416,1.20085,1.05263,0,0,0,1.81641,0.77539,0,0.477764,0,0.0300583,0.489089,0.0284286,9.03745,1.27452,0.0593627,0.0426672,0.28959,0,0.409215,0.022974,0,0.356256,0,0.000973715,0.0244952,0.00111695,2.79477,0.33139,0.00382296,0,0,0.0214038,0.0144083,3.2624e-05,0,0.0143735,0,0,0,0,9.6723e-05,0.0724431,3.9499e-05,0,0,0,0.000716129,1.6746e-05,0,0.000606006,0,0,8.5024e-05,0,4.7045e-05,0.0912814,6.4423e-05,0,0,0.000428081,32.625
12.2235,10.5687,0,1.65197,0,0,0,0,3.35096,1.22645,1.0876,0,0,0,1.78152,0.776034,0,0.45906,0,0.028335,0.471229,0.0300272,9.05187,1.26266,0.0594116,0.0432272,0.291486,0,0.405765,0.022927,0,0.357891,0,0.000917179,0.0194953,0.00110526,2.79989,0.327736,0.00388798,0,0,0.0210979,0.0146054,3.6727e-05,0,0.0145663,0,0,0,0,9.687e-05,0.0724438,4.0137e-05,0,0,0,0.000717589,1.6228e-05,0,0.000605818,0,0,8.6538e-05,0,4.7013e-05,0.0913258,6.4648e-05,0,0,0.000472014,32.6251
12.2235,10.5827,0,1.63798,0,0,0,0,3.35002,1.20852,1.06893,0,0,0,1.80015,0.77683,0,0.494557,0,0.0300891,0.457129,0.0261597,9.06429,1.25274,0.0593899,0.0435113,0.291528,0,0.405897,0.022953,0,0.356863,0,0.000911684,0.0205201,0.00118358,2.79846,0.328647,0.00383906,0,0,0.0210348,0.014727,3.4043e-05,0,0.0146906,0,0,0,0,9.7695e-05,0.0724382,3.948e-05,0,0,0,0.00071602,1.8094e-05,0,0.000603838,0,0,8.4889e-05,0,4.9093e-05,0.0913186,4.9435e-05,0,0,0.0114194,32.6251
12.223,10.5659,0,1.65431,0,0,0,0,3.34643,1.23211,1.08901,0,0,0,1.78011,0.77593,0,0.458406,0,0.0283269,0.470944,0.0301009,9.05273,1.25802,0.0594422,0.043439,0.288059,0,0.409747,0.0229681,0,0.357121,0,0.000966157,0.0240933,0.00117492,2.79559,0.33113,0.00388143,0,0,0.021631,0.0141371,3.3323e-05,0,0.0141014,0,0,0,0,9.142e-05,0.0724439,3.7722e-05,0,0,0,0.000715088,1.7271e-05,0,0.000603288,0,0,8.5755e-05,0,4.9207e-05,0.0912903,4.6127e-05,0,0,0.0113949,32.6245
12.2232,10.2903,0,1.93037,0,0,0,0,3.33581,1.19447,1.04043,0,0,0,1.82891,0.771262,0,0.520898,0,0.0299791,0.462782,0.0286958,9.03099,1.29212,0.0594341,0.0431231,0.301274,0,0.402913,0.022907,0,0.365364,0,0.000807255,0.00957021,0.00100407,2.80052,0.326782,0.00388078,0,0,0.0207816,0.014891,3.5213e-05,0,0.0148534,0,0,0,0,0.000137729,0.0724163,4.2165e-05,0,0,0,0.000726236,1.6435e-05,0,0.00061447,0,0,8.7474e-05,0,4.3926e-05,0.0912312,4.8759e-05,0,0,0.0113379,32.625
12.2232,10.279,0,1.94172,0,0,0,0,3.33603,1.20007,1.04631,0,0,0,1.82297,0.770605,0,0.539008,0,0.0298503,0.438339,0.0288564,9.0398,1.26051,0.0594216,0.0427322,0.279107,0,0.422339,0.0230289,0,0.356124,0,0.000958923,0.0378171,0.00119787,2.79859,0.327487,0.00385373,0,0,0.0203922,0.0153291,3.1401e-05,0,0.0152952,0,0,0,0,0.00022692,0.0723271,4.1627e-05,0,0,0,0.000726696,1.6207e-05,0,0.000614112,0,0,8.7456e-05,0,4.3981e-05,0.0912603,4.5083e-05,0,0,0.0113709,32.625
12.2232,10.2817,0,1.93901,0,0,0,0,3.33848,1.19842,1.04677,0,0,0,1.82252,0.773623,0,0.596804,0,0.0296722,0.382754,0.025435,9.0592,1.24123,0.059353,0.0425831,0.278188,0,0.424034,0.0222943,0,0.368376,0,0.000967563,0.0282166,0.00093652,2.80108,0.327015,0.00381721,0,0,0.0214744,0.0143194,3.4106e-05,0,0.0142831,0,0,0,0,0.000135051,0.0724161,4.1715e-05,0,0,0,0.000727799,1.5966e-05,0,0.000614191,0,0,8.8803e-05,0,4.3285e-05,0.0913515,5.5253e-05,0,0,0.000514875,32.6251
12.2227,10.2595,0,1.96063,0,0,0,0,3.34428,1.20797,1.06229,0,0,0,1.80697,0.771349,0,0.537054,0,0.0286228,0.424625,0.0287733,9.02389,1.28392,0.0594075,0.0430975,0.284831,0,0.417079,0.0230351,0,0.359585,0,0.000903677,0.0291898,0.00112118,2.78791,0.337914,0.00381104,0,0,0.0201716,0.0154766,3.601e-05,0,0.0154383,0,0,0,0,0.000102646,0.0724484,4.1659e-05,0,0,0,0.000727182,1.5723e-05,0,0.00061495,0,0,8.8144e-05,0,4.3387e-05,0.0912497,5.8717e-05,0,0,0.000407435,32.6244
12.2232,10.2609,0,1.95976,0,0,0,0,3.33654,1.22366,1.07036,0,0,0,1.79894,0.771762,0,0.537058,0,0.0279733,0.416685,0.028813,9.03656,1.27003,0.0593971,0.0431793,0.284296,0,0.417596,0.0230818,0,0.356517,0,0.000886176,0.0327153,0.00119067,2.79135,0.335164,0.00382244,0,0,0.0203635,0.0153381,3.0948e-05,0,0.0153049,0,0,0,0,0.000226422,0.0723274,4.2182e-05,0,0,0,0.000728071,1.6029e-05,0,0.000615639,0,0,8.7889e-05,0,4.2688e-05,0.0912528,6.3845e-05,0,0,0.000412455,32.625
12.2232,10.2941,0,1.92657,0,0,0,0,3.33644,1.19062,1.0372,0,0,0,1.83188,0.7715,0,0.541722,0,0.0300818,0.443694,0.0290422,9.04593,1.25772,0.0596032,0.0430331,0.281127,0,0.419449,0.0230976,0,0.35693,0,0.000918779,0.0341618,0.00116107,2.79875,0.327146,0.00383258,0,0,0.0201329,0.0154846,3.5985e-05,0,0.0154452,0,0,0,0,0.000138694,0.0724152,4.1442e-05,0,0,0,0.000727632,1.4134e-05,0,0.000614582,0,0,9.0305e-05,0,4.2696e-05,0.0913049,6.2081e-05,0,0,0.0004661,32.6251
12.2232,10.2614,0,1.95928,0,0,0,0,3.34414,1.20845,1.06264,0,0,0,1.80653,0.777588,0,0.563895,0,0.028788,0.394062,0.0272891,9.05074,1.25218,0.0593817,0.043181,0.279702,0,0.421179,0.0231529,0,0.356009,0,0.000898533,0.0367001,0.00117274,2.79851,0.32887,0.00388049,0,0,0.0217681,0.0139092,3.3086e-05,0,0.013874,0,0,0,0,0.000139888,0.0724141,4.0474e-05,0,0,0,0.000727612,1.398e-05,0,0.000614233,0,0,9.0447e-05,0,4.3732e-05,0.0913286,6.3305e-05,0,0,0.000488394,32.6251
12.2226,10.2936,0,1.92653,0,0,0,0,3.33372,1.19244,1.03653,0,0,0,1.83275,0.77533,0,0.590332,0,0.0305312,0.39552,0.02668,9.05003,1.26176,0.0597751,0.042959,0.288691,0,0.414479,0.0231874,0,0.357591,0,0.000874923,0.028485,0.00118528,2.79871,0.328643,0.00385869,0,0,0.0215601,0.01408,3.8673e-05,0,0.0140387,0,0,0,0,0.00011465,0.0724399,4.0296e-05,0,0,0,0.000725933,1.3657e-05,0,0.000614006,0,0,9.031e-05,0,4.4038e-05,0.0913802,6.23e-05,0,0,0.000541174,32.6246
12.2234,10.2895,0,1.93118,0,0,0,0,3.34607,1.1807,1.03754,0,0,0,1.83143,0.772713,0,0.532255,0,0.0303438,0.447411,0.0296001,9.01386,1.30179,0.0594352,0.0436741,0.291372,0,0.409879,0.0230025,0,0.35676,0,0.000885643,0.0245148,0.00121508,2.79599,0.331778,0.00360903,0,0,0.0204728,0.0142721,3.3897e-05,0,0.0142358,0,0,0,0,0.000128467,0.0724035,3.801e-05,0,0,0,0.000720497,1.3786e-05,0,0.000605694,0,0,9.2134e-05,0,3.8496e-05,0.0913872,4.807e-05,0,0,0.0114823,32.6252
12.2235,10.2855,0,1.93519,0,0,0,0,3.34102,1.1853,1.03711,0,0,0,1.83183,0.772503,0,0.53206,0,0.0300258,0.448543,0.0296304,9.01389,1.30016,0.0592467,0.043749,0.289733,0,0.41073,0.0231097,0,0.356807,0,0.000900477,0.0251847,0.00121754,2.79331,0.33421,0.0036234,0,0,0.020981,0.0138017,3.3458e-05,0,0.0137657,0,0,0,0,9.0478e-05,0.0724422,3.7812e-05,0,0,0,0.000720274,1.397e-05,0,0.000610514,0,0,8.6835e-05,0,3.8606e-05,0.0913591,4.691e-05,0,0,0.0114556,32.6252
12.2234,10.2531,0,1.96751,0,0,0,0,3.34287,1.21721,1.07074,0,0,0,1.79821,0.772194,0,0.533069,0,0.0273597,0.417385,0.0293812,9.01487,1.28954,0.0592772,0.0430049,0.281888,0,0.4194,0.0224337,0,0.365944,0,0.000961672,0.0257454,0.00085057,2.7911,0.336129,0.00372811,0,0,0.0212474,0.0146525,3.5439e-05,0,0.0146143,0,0,0,0,9.2528e-05,0.0724429,3.8222e-05,0,0,0,0.000721023,1.3726e-05,0,0.000610585,0,0,8.729e-05,0,3.8272e-05,0.0912878,4.4728e-05,0,0,0.0113865,32.625
12.2229,10.2887,0,1.9314,0,0,0,0,3.34565,1.181,1.03753,0,0,0,1.83144,0.775324,0,0.568046,0,0.0299038,0.41394,0.0262815,8.99343,1.32444,0.0593058,0.0436789,0.293054,0,0.408815,0.0230647,0,0.356021,0,0.00089051,0.0242361,0.00117193,2.78112,0.345828,0.0038954,0,0,0.0203452,0.015295,3.3343e-05,0,0.0152591,0,0,0,0,9.3391e-05,0.0724445,3.9848e-05,0,0,0,0.000717727,1.3774e-05,0,0.000606832,0,0,8.8687e-05,0,3.8479e-05,0.0913353,4.5912e-05,0,0,0.0114325,32.6246
12.2235,10.2989,0,1.92174,0,0,0,0,3.34563,1.18064,1.03717,0,0,0,1.8318,0.775997,0,0.566987,0,0.029717,0.414962,0.0262223,8.98498,1.32839,0.0593392,0.043648,0.288762,0,0.411476,0.0221905,0,0.368472,0,0.000900481,0.0155644,0.000861783,2.7994,0.328412,0.00381709,0,0,0.0214531,0.0142295,3.2436e-05,0,0.0141948,0,0,0,0,0.000120713,0.0724194,3.7797e-05,0,0,0,0.000717145,1.6335e-05,0,0.000610557,0,0,8.1692e-05,0,4.1386e-05,0.0912955,5.7487e-05,0,0,0.000448963,32.625
12.2235,10.2556,0,1.96505,0,0,0,0,3.3502,1.20452,1.06485,0,0,0,1.80405,0.773675,0,0.531191,0,0.0279015,0.422869,0.0295979,9.01083,1.29983,0.0593492,0.0436451,0.286655,0,0.412559,0.0229163,0,0.359599,0,0.000889808,0.0245479,0.00112148,2.78851,0.33717,0.00370251,0,0,0.0201685,0.0156649,3.3408e-05,0,0.0156282,0,0,0,0,0.000119754,0.0724212,3.8783e-05,0,0,0,0.000717116,1.7601e-05,0,0.000608838,0,0,8.1458e-05,0,4.1882e-05,0.0911206,5.9871e-05,0,0,0.000271203,32.6249
12.2234,10.2951,0,1.92555,0,0,0,0,3.34553,1.18043,1.03676,0,0,0,1.8322,0.775246,0,0.567412,0,0.0298346,0.415391,0.0263397,9.00427,1.30547,0.0593632,0.043598,0.285166,0,0.413778,0.0229832,0,0.356526,0,0.000929199,0.0286928,0.00120309,2.79582,0.330845,0.00378726,0,0,0.0203768,0.0154025,3.2366e-05,0,0.0153675,0,0,0,0,0.000150471,0.0723896,3.9326e-05,0,0,0,0.000716828,1.5779e-05,0,0.000612285,0,0,8.0285e-05,0,3.9684e-05,0.0911747,6.0948e-05,0,0,0.000323769,32.6249
12.2229,10.2548,0,1.96535,0,0,0,0,3.34596,1.21643,1.07321,0,0,0,1.79568,0.775328,0,0.569904,0,0.0276067,0.379657,0.0262694,8.99032,1.3135,0.0594589,0.0435943,0.280537,0,0.420258,0.0230831,0,0.356818,0,0.000947055,0.0346753,0.00119325,2.79942,0.326943,0.00364668,0,0,0.0201296,0.0158114,4.3667e-05,0,0.0157634,0,0,0,0,0.000133594,0.0724062,3.9191e-05,0,0,0,0.000718072,1.569e-05,0,0.00061038,0,0,8.3849e-05,0,3.9763e-05,0.0912425,6.2162e-05,0,0,0.000390295,32.6245
12.2233,11.2584,0,0.96219,0,0,0,0,3.33745,1.18919,1.03665,0,0,0,1.83172,0.775177,0,0.463595,0,0.0290443,0.521087,0.0282535,9.07355,1.25246,0.0594986,0.0428445,0.303401,0,0.400806,0.0231842,0,0.355865,0,0.000853755,0.0165153,0.00120314,2.78809,0.34044,0.00407487,0,0,0.0215602,0.0138651,3.1932e-05,0,0.0138308,0,0,0,0,0.000115136,0.0724358,3.7793e-05,0,0,0,0.000723193,1.3571e-05,0,0.000614594,0,0,8.7339e-05,0,4.5107e-05,0.0912523,6.0704e-05,0,0,0.000409541,32.625
12.2233,11.2476,0,0.97302,0,0,0,0,3.34004,1.19777,1.04781,0,0,0,1.82061,0.773017,0,0.50798,0,0.0305417,0.464605,0.0286167,9.07263,1.24286,0.0596475,0.0430423,0.290818,0,0.408725,0.0232453,0,0.357355,0,0.000919014,0.0227786,0.0012354,2.80182,0.32651,0.0038712,0,0,0.0215374,0.014125,3.5445e-05,0,0.0140869,0,0,0,0,9.7975e-05,0.0724548,3.8485e-05,0,0,0,0.000723689,1.3686e-05,0,0.000615011,0,0,8.6598e-05,0,4.522e-05,0.0913114,6.2506e-05,0,0,0.000467005,32.6251
12.2233,11.2255,0,0.995181,0,0,0,0,3.33452,1.2258,1.07069,0,0,0,1.79772,0.772566,0,0.501213,0,0.0288723,0.450591,0.0287872,9.07037,1.23965,0.0595295,0.0430443,0.286417,0,0.41218,0.0230348,0,0.356536,0,0.000960122,0.0271601,0.00122979,2.78697,0.341056,0.00395583,0,0,0.0212827,0.0143656,3.8148e-05,0,0.0143248,0,0,0,0,9.8835e-05,0.0724495,3.9296e-05,0,0,0,0.000727366,1.4121e-05,0,0.00061997,0,0,8.5382e-05,0,4.0475e-05,0.0913049,4.6605e-05,0,0,0.0114108,32.6251
12.2228,11.2478,0,0.972303,0,0,0,0,3.33457,1.2029,1.0478,0,0,0,1.8206,0.773732,0,0.503423,0,0.0299095,0.469364,0.0282932,9.0623,1.24437,0.0595101,0.0429742,0.286009,0,0.413108,0.0230589,0,0.356752,0,0.000970911,0.0278577,0.0012329,2.80065,0.32778,0.00400848,0,0,0.0217362,0.0138409,3.1911e-05,0,0.0138065,0,0,0,0,0.000100089,0.0724485,3.8854e-05,0,0,0,0.000728023,1.6119e-05,0,0.000623021,0,0,8.0821e-05,0,4.0392e-05,0.0912735,4.5797e-05,0,0,0.011381,32.6245
12.2233,11.2293,0,0.991281,0,0,0,0,3.3435,1.2157,1.06924,0,0,0,1.79907,0.774836,0,0.492457,0,0.0289188,0.457477,0.0292961,9.04293,1.27288,0.0595585,0.043063,0.290616,0,0.409041,0.0226146,0,0.365586,0,0.00091772,0.0158181,0.000972157,2.79983,0.327451,0.00391939,0,0,0.0210308,0.0145929,3.7662e-05,0,0.0145476,0,0,0,0,0.000112889,0.0724484,3.8192e-05,0,0,0,0.000727219,1.5683e-05,0,0.000621565,0,0,8.1673e-05,0,4.2034e-05,0.0912225,4.5508e-05,0,0,0.011332,32.625
12.2233,11.2486,0,0.972034,0,0,0,0,3.33541,1.20203,1.04758,0,0,0,1.82086,0.774255,0,0.491835,0,0.030048,0.479213,0.0292939,9.06914,1.24478,0.0595258,0.0430475,0.290792,0,0.408897,0.0230462,0,0.355981,0,0.000905185,0.02455,0.00116852,2.80181,0.325274,0.00390781,0,0,0.020299,0.0153483,3.2447e-05,0,0.0153133,0,0,0,0,0.000106641,0.0724548,3.8476e-05,0,0,0,0.000728174,1.4313e-05,0,0.000621328,0,0,8.3181e-05,0,4.2067e-05,0.0912551,4.4158e-05,0,0,0.0113654,32.625
12.2232,11.2498,0,0.970844,0,0,0,0,3.34447,1.19875,1.0531,0,0,0,1.81517,0.775348,0,0.482853,0,0.029706,0.482499,0.0292393,9.0708,1.24406,0.0593211,0.0418995,0.292222,0,0.408896,0.0223128,0,0.36838,0,0.000891424,0.0131551,0.000871328,2.79902,0.328388,0.00378337,0,0,0.0216697,0.0140712,3.7945e-05,0,0.014031,0,0,0,0,0.000112936,0.0724476,3.7929e-05,0,0,0,0.000729313,1.4229e-05,0,0.000620265,0,0,8.6812e-05,0,3.9824e-05,0.091275,5.7951e-05,0,0,0.000436223,32.625
12.2228,11.2273,0,0.992826,0,0,0,0,3.33896,1.21966,1.06872,0,0,0,1.79969,0.772103,0,0.512513,0,0.0287457,0.443368,0.0275707,9.06786,1.2423,0.0594529,0.0428521,0.28895,0,0.411523,0.0230471,0,0.35936,0,0.000942936,0.0238436,0.00111123,2.79444,0.331834,0.00382369,0,0,0.020221,0.015467,4.0144e-05,0,0.0154234,0,0,0,0,0.000106329,0.072456,3.9428e-05,0,0,0,0.000729669,1.4176e-05,0,0.000620603,0,0,8.6443e-05,0,3.9894e-05,0.0911964,5.911e-05,0,0,0.000355926,32.6244
12.2234,11.2858,0,0.934804,0,0,0,0,3.32751,1.23916,1.0768,0,0,0,1.79102,0.773677,0,0.475942,0,0.0294027,0.466831,0.0295612,9.07493,1.24169,0.0592306,0.0434234,0.291435,0,0.406069,0.022883,0,0.356511,0,0.00094824,0.0211402,0.00118037,2.78956,0.33696,0.00359619,0,0,0.0210552,0.0149773,3.5769e-05,0,0.0149394,0,0,0,0,9.1365e-05,0.0724406,3.8093e-05,0,0,0,0.000720493,1.356e-05,0,0.000616365,0,0,8.2691e-05,0,4.5063e-05,0.0912014,5.6256e-05,0,0,0.00036448,32.6249
